-5.1,5.1
2.45,5.1
10,5.1
-20.2,12.65
-12.65,12.65
-5.1,12.65
2.45,12.65
10,12.65
-20.2,20.2
-12.65,20.2
-5.1,20.2
2.45,20.2
10,20.2
-10,-12.55
-2.45,-12.55
5.1,-12.55
12.65,-12.55
20.2,-12.55
-10,-5
-2.45,-5
5.1,-5
12.65,-5
20.2,-5
-10,2.55
-2.45,2.55
5.1,2.55
12.65,2.55
20.2,2.55
-10,10.1
-2.45,10.1
5.1,10.1
12.65,10.1
20.2,10.1
-10,17.65
-2.45,17.65
5.1,17.65
12.65,17.65
20.2,17.65
-12.55,-12.55
-5,-12.55
2.55,-12.55
10.1,-12.55
17.65,-12.55
-12.55,-5
-5,-5
2.55,-5
10.1,-5
17.65,-5
-12.55,2.55
-5,2.55
2.55,2.55
10.1,2.55
17.65,2.55
-12.55,10.1
-5,10.1
2.55,10.1
10.1,10.1
17.65,10.1
-12.55,17.65
-5,17.65
2.55,17.65
10.1,17.65
17.65,17.65
-15.1,-12.55
-7.55,-12.55
0,-12.55
7.55,-12.55
15.1,-12.55
-15.1,-5
-7.55,-5
0,-5
7.55,-5
15.1,-5
-15.1,2.55
-7.55,2.55
0,2.55
7.55,2.55
15.1,2.55
-15.1,10.1
-7.55,10.1
0,10.1
7.55,10.1
15.1,10.1
-15.1,17.65
-7.55,17.65
0,17.65
7.55,17.65
15.1,17.65
-17.65,-12.55
-10.1,-12.55
-2.55,-12.55
5,-12.55
12.55,-12.55
-17.65,-5
-10.1,-5
-2.55,-5
5,-5
12.55,-5
-17.65,2.55
-10.1,2.55
-2.55,2.55
5,2.55
12.55,2.55
-17.65,10.1
-10.1,10.1
-2.55,10.1
5,10.1
12.55,10.1
-17.65,17.65
-10.1,17.65
-2.55,17.65
5,17.65
12.55,17.65
-20.2,-12.55
-12.65,-12.55
-5.1,-12.55
2.45,-12.55
10,-12.55
-20.2,-5
-12.65,-5
-5.1,-5
2.45,-5
10,-5
-20.2,2.55
-12.65,2.55
-5.1,2.55
2.45,2.55
10,2.55
-20.2,10.1
-12.65,10.1
-5.1,10.1
2.45,10.1
10,10.1
-20.2,17.65
-12.65,17.65
-5.1,17.65
2.45,17.65
10,17.65
-10,-15.1
-2.45,-15.1
5.1,-15.1
12.65,-15.1
20.2,-15.1
-10,-7.55
-2.45,-7.55
5.1,-7.55
12.65,-7.55
20.2,-7.55
-10,0
-2.45,0
5.1,0
12.65,0
20.2,0
-10,7.55
-2.45,7.55
5.1,7.55
12.65,7.55
20.2,7.55
-10,15.1
-2.45,15.1
5.1,15.1
12.65,15.1
20.2,15.1
-12.55,-15.1
-5,-15.1
2.55,-15.1
10.1,-15.1
17.65,-15.1
-12.55,-7.55
-5,-7.55
2.55,-7.55
10.1,-7.55
17.65,-7.55
-12.55,0
-5,0
2.55,0
10.1,0
17.65,0
-12.55,7.55
-5,7.55
2.55,7.55
10.1,7.55
17.65,7.55
-12.55,15.1
-5,15.1
2.55,15.1
10.1,15.1
17.65,15.1
-15.1,-15.1
-7.55,-15.1
0,-15.1
7.55,-15.1
15.1,-15.1
-15.1,-7.55
-7.55,-7.55
0,-7.55
7.55,-7.55
15.1,-7.55
-15.1,0
-7.55,0
0,0
7.55,0
15.1,0
-15.1,7.55
-7.55,7.55
0,7.55
7.55,7.55
15.1,7.55
-15.1,15.1
-7.55,15.1
0,15.1
7.55,15.1
15.1,15.1
-17.65,-15.1
-10.1,-15.1
-2.55,-15.1
5,-15.1
12.55,-15.1
-17.65,-7.55
-10.1,-7.55
-2.55,-7.55
5,-7.55
12.55,-7.55
-17.65,0
-10.1,0
-2.55,0
5,0
12.55,0
-17.65,7.55
-10.1,7.55
-2.55,7.55
5,7.55
12.55,7.55
-17.65,15.1
-10.1,15.1
-2.55,15.1
5,15.1
12.55,15.1
-20.2,-15.1
-12.65,-15.1
-5.1,-15.1
2.45,-15.1
10,-15.1
-20.2,-7.55
-12.65,-7.55
-5.1,-7.55
2.45,-7.55
10,-7.55
-20.2,0
-12.65,0
-5.1,0
2.45,0
10,0
-20.2,7.55
-12.65,7.55
-5.1,7.55
2.45,7.55
10,7.55
-20.2,15.1
-12.65,15.1
-5.1,15.1
2.45,15.1
10,15.1
-10,-17.65
-2.45,-17.65
5.1,-17.65
12.65,-17.65
20.2,-17.65
-10,-10.1
-2.45,-10.1
5.1,-10.1
12.65,-10.1
20.2,-10.1
-10,-2.55
-2.45,-2.55
5.1,-2.55
12.65,-2.55
20.2,-2.55
-10,5
-2.45,5
5.1,5
12.65,5
20.2,5
-10,12.55
-2.45,12.55
5.1,12.55
12.65,12.55
20.2,12.55
-12.55,-17.65
-5,-17.65
2.55,-17.65
10.1,-17.65
17.65,-17.65
-12.55,-10.1
-5,-10.1
2.55,-10.1
10.1,-10.1
17.65,-10.1
-12.55,-2.55
-5,-2.55
2.55,-2.55
10.1,-2.55
17.65,-2.55
-12.55,5
-5,5
2.55,5
10.1,5
17.65,5
-12.55,12.55
-5,12.55
2.55,12.55
10.1,12.55
17.65,12.55
-15.1,-17.65
-7.55,-17.65
0,-17.65
7.55,-17.65
15.1,-17.65
-15.1,-10.1
-7.55,-10.1
0,-10.1
7.55,-10.1
15.1,-10.1
-15.1,-2.55
-7.55,-2.55
0,-2.55
7.55,-2.55
15.1,-2.55
-15.1,5
-7.55,5
0,5
7.55,5
15.1,5
-15.1,12.55
-7.55,12.55
0,12.55
7.55,12.55
15.1,12.55
-17.65,-17.65
-10.1,-17.65
-2.55,-17.65
5,-17.65
12.55,-17.65
-17.65,-10.1
-10.1,-10.1
-2.55,-10.1
5,-10.1
12.55,-10.1
-17.65,-2.55
-10.1,-2.55
-2.55,-2.55
5,-2.55
12.55,-2.55
-17.65,5
-10.1,5
-2.55,5
5,5
12.55,5
-17.65,12.55
-10.1,12.55
-2.55,12.55
5,12.55
12.55,12.55
-20.2,-17.65
-12.65,-17.65
-5.1,-17.65
2.45,-17.65
10,-17.65
-20.2,-10.1
-12.65,-10.1
-5.1,-10.1
2.45,-10.1
10,-10.1
-20.2,-2.55
-12.65,-2.55
-5.1,-2.55
2.45,-2.55
10,-2.55
-20.2,5
-12.65,5
-5.1,5
2.45,5
10,5
-20.2,12.55
-12.65,12.55
-5.1,12.55
2.45,12.55
10,12.55
-10,-20.2
-2.45,-20.2
5.1,-20.2
12.65,-20.2
20.2,-20.2
-10,-12.65
-2.45,-12.65
5.1,-12.65
12.65,-12.65
20.2,-12.65
-10,-5.1
-2.45,-5.1
5.1,-5.1
12.65,-5.1
20.2,-5.1
-10,2.45
-2.45,2.45
5.1,2.45
12.65,2.45
20.2,2.45
-10,10
-2.45,10
5.1,10
12.65,10
20.2,10
-12.55,-20.2
-5,-20.2
2.55,-20.2
10.1,-20.2
17.65,-20.2
-12.55,-12.65
-5,-12.65
2.55,-12.65
10.1,-12.65
17.65,-12.65
-12.55,-5.1
-5,-5.1
2.55,-5.1
10.1,-5.1
17.65,-5.1
-12.55,2.45
-5,2.45
2.55,2.45
10.1,2.45
17.65,2.45
-12.55,10
-5,10
2.55,10
10.1,10
17.65,10
-15.1,-20.2
-7.55,-20.2
0,-20.2
7.55,-20.2
15.1,-20.2
-15.1,-12.65
-7.55,-12.65
0,-12.65
7.55,-12.65
15.1,-12.65
-15.1,-5.1
-7.55,-5.1
0,-5.1
7.55,-5.1
15.1,-5.1
-15.1,2.45
-7.55,2.45
0,2.45
7.55,2.45
15.1,2.45
-15.1,10
-7.55,10
0,10
7.55,10
15.1,10
-17.65,-20.2
-10.1,-20.2
-2.55,-20.2
5,-20.2
12.55,-20.2
-17.65,-12.65
-10.1,-12.65
-2.55,-12.65
5,-12.65
12.55,-12.65
-17.65,-5.1
-10.1,-5.1
-2.55,-5.1
5,-5.1
12.55,-5.1
-17.65,2.45
-10.1,2.45
-2.55,2.45
5,2.45
12.55,2.45
-17.65,10
-10.1,10
-2.55,10
5,10
12.55,10
-20.2,-20.2
-12.65,-20.2
-5.1,-20.2
2.45,-20.2
10,-20.2
-20.2,-12.65
-12.65,-12.65
-5.1,-12.65
2.45,-12.65
10,-12.65
-20.2,-5.1
-12.65,-5.1
-5.1,-5.1
2.45,-5.1
10,-5.1
-20.2,2.45
-12.65,2.45
-5.1,2.45
2.45,2.45
10,2.45
-20.2,10
-12.65,10
-5.1,10
2.45,10
10,10
-10,-10
-2.9518,-10
4.0964,-10
11.145,-10
18.193,-10
-10,-2.9518
-2.9518,-2.9518
4.0964,-2.9518
11.145,-2.9518
18.193,-2.9518
-10,4.0964
-2.9518,4.0964
4.0964,4.0964
11.145,4.0964
18.193,4.0964
-10,11.145
-2.9518,11.145
4.0964,11.145
11.145,11.145
18.193,11.145
-10,18.193
-2.9518,18.193
4.0964,18.193
11.145,18.193
18.193,18.193
-12.048,-10
-5,-10
2.0482,-10
9.0964,-10
16.145,-10
-12.048,-2.9518
-5,-2.9518
2.0482,-2.9518
9.0964,-2.9518
16.145,-2.9518
-12.048,4.0964
-5,4.0964
2.0482,4.0964
9.0964,4.0964
16.145,4.0964
-12.048,11.145
-5,11.145
2.0482,11.145
9.0964,11.145
16.145,11.145
-12.048,18.193
-5,18.193
2.0482,18.193
9.0964,18.193
16.145,18.193
-14.096,-10
-7.0482,-10
0,-10
7.0482,-10
14.096,-10
-14.096,-2.9518
-7.0482,-2.9518
0,-2.9518
7.0482,-2.9518
14.096,-2.9518
-14.096,4.0964
-7.0482,4.0964
0,4.0964
7.0482,4.0964
14.096,4.0964
-14.096,11.145
-7.0482,11.145
0,11.145
7.0482,11.145
14.096,11.145
-14.096,18.193
-7.0482,18.193
0,18.193
7.0482,18.193
14.096,18.193
-16.145,-10
-9.0964,-10
-2.0482,-10
5,-10
12.048,-10
-16.145,-2.9518
-9.0964,-2.9518
-2.0482,-2.9518
5,-2.9518
12.048,-2.9518
-16.145,4.0964
-9.0964,4.0964
-2.0482,4.0964
5,4.0964
12.048,4.0964
-16.145,11.145
-9.0964,11.145
-2.0482,11.145
5,11.145
12.048,11.145
-16.145,18.193
-9.0964,18.193
-2.0482,18.193
5,18.193
12.048,18.193
-18.193,-10
-11.145,-10
-4.0964,-10
2.9518,-10
10,-10
-18.193,-2.9518
-11.145,-2.9518
-4.0964,-2.9518
2.9518,-2.9518
10,-2.9518
-18.193,4.0964
-11.145,4.0964
-4.0964,4.0964
2.9518,4.0964
10,4.0964
-18.193,11.145
-11.145,11.145
-4.0964,11.145
2.9518,11.145
10,11.145
-18.193,18.193
-11.145,18.193
-4.0964,18.193
2.9518,18.193
10,18.193
-10,-12.048
-2.9518,-12.048
4.0964,-12.048
11.145,-12.048
18.193,-12.048
-10,-5
-2.9518,-5
4.0964,-5
11.145,-5
18.193,-5
-10,2.0482
-2.9518,2.0482
4.0964,2.0482
11.145,2.0482
18.193,2.0482
-10,9.0964
-2.9518,9.0964
4.0964,9.0964
11.145,9.0964
18.193,9.0964
-10,16.145
-2.9518,16.145
4.0964,16.145
11.145,16.145
18.193,16.145
-12.048,-12.048
-5,-12.048
2.0482,-12.048
9.0964,-12.048
16.145,-12.048
-12.048,-5
-5,-5
2.0482,-5
9.0964,-5
16.145,-5
-12.048,2.0482
-5,2.0482
2.0482,2.0482
9.0964,2.0482
16.145,2.0482
-12.048,9.0964
-5,9.0964
2.0482,9.0964
9.0964,9.0964
16.145,9.0964
-12.048,16.145
-5,16.145
2.0482,16.145
9.0964,16.145
16.145,16.145
-14.096,-12.048
-7.0482,-12.048
0,-12.048
7.0482,-12.048
14.096,-12.048
-14.096,-5
-7.0482,-5
0,-5
7.0482,-5
14.096,-5
-14.096,2.0482
-7.0482,2.0482
0,2.0482
7.0482,2.0482
14.096,2.0482
-14.096,9.0964
-7.0482,9.0964
0,9.0964
7.0482,9.0964
14.096,9.0964
-14.096,16.145
-7.0482,16.145
0,16.145
7.0482,16.145
14.096,16.145
-16.145,-12.048
-9.0964,-12.048
-2.0482,-12.048
5,-12.048
12.048,-12.048
-16.145,-5
-9.0964,-5
-2.0482,-5
5,-5
12.048,-5
-16.145,2.0482
-9.0964,2.0482
-2.0482,2.0482
5,2.0482
12.048,2.0482
-16.145,9.0964
-9.0964,9.0964
-2.0482,9.0964
5,9.0964
12.048,9.0964
-16.145,16.145
-9.0964,16.145
-2.0482,16.145
5,16.145
12.048,16.145
-18.193,-12.048
-11.145,-12.048
-4.0964,-12.048
2.9518,-12.048
10,-12.048
-18.193,-5
-11.145,-5
-4.0964,-5
2.9518,-5
10,-5
-18.193,2.0482
-11.145,2.0482
-4.0964,2.0482
2.9518,2.0482
10,2.0482
-18.193,9.0964
-11.145,9.0964
-4.0964,9.0964
2.9518,9.0964
10,9.0964
-18.193,16.145
-11.145,16.145
-4.0964,16.145
2.9518,16.145
10,16.145
-10,-14.096
-2.9518,-14.096
4.0964,-14.096
11.145,-14.096
18.193,-14.096
-10,-7.0482
-2.9518,-7.0482
4.0964,-7.0482
11.145,-7.0482
18.193,-7.0482
-10,0
-2.9518,0
4.0964,0
11.145,0
18.193,0
-10,7.0482
-2.9518,7.0482
4.0964,7.0482
11.145,7.0482
18.193,7.0482
-10,14.096
-2.9518,14.096
4.0964,14.096
11.145,14.096
18.193,14.096
-12.048,-14.096
-5,-14.096
2.0482,-14.096
9.0964,-14.096
16.145,-14.096
-12.048,-7.0482
-5,-7.0482
2.0482,-7.0482
9.0964,-7.0482
16.145,-7.0482
-12.048,0
-5,0
2.0482,0
9.0964,0
16.145,0
-12.048,7.0482
-5,7.0482
2.0482,7.0482
9.0964,7.0482
16.145,7.0482
-12.048,14.096
-5,14.096
2.0482,14.096
9.0964,14.096
16.145,14.096
-14.096,-14.096
-7.0482,-14.096
0,-14.096
7.0482,-14.096
14.096,-14.096
-14.096,-7.0482
-7.0482,-7.0482
0,-7.0482
7.0482,-7.0482
14.096,-7.0482
-14.096,0
-7.0482,0
0,0
7.0482,0
14.096,0
-14.096,7.0482
-7.0482,7.0482
0,7.0482
7.0482,7.0482
14.096,7.0482
-14.096,14.096
-7.0482,14.096
0,14.096
7.0482,14.096
14.096,14.096
-16.145,-14.096
-9.0964,-14.096
-2.0482,-14.096
5,-14.096
12.048,-14.096
-16.145,-7.0482
-9.0964,-7.0482
-2.0482,-7.0482
5,-7.0482
12.048,-7.0482
-16.145,0
-9.0964,0
-2.0482,0
5,0
12.048,0
-16.145,7.0482
-9.0964,7.0482
-2.0482,7.0482
5,7.0482
12.048,7.0482
-16.145,14.096
-9.0964,14.096
-2.0482,14.096
5,14.096
12.048,14.096
-18.193,-14.096
-11.145,-14.096
-4.0964,-14.096
2.9518,-14.096
10,-14.096
-18.193,-7.0482
-11.145,-7.0482
-4.0964,-7.0482
2.9518,-7.0482
10,-7.0482
-18.193,0
-11.145,0
-4.0964,0
2.9518,0
10,0
-18.193,7.0482
-11.145,7.0482
-4.0964,7.0482
2.9518,7.0482
10,7.0482
-18.193,14.096
-11.145,14.096
-4.0964,14.096
2.9518,14.096
10,14.096
-10,-16.145
-2.9518,-16.145
4.0964,-16.145
11.145,-16.145
18.193,-16.145
-10,-9.0964
-2.9518,-9.0964
4.0964,-9.0964
11.145,-9.0964
18.193,-9.0964
-10,-2.0482
-2.9518,-2.0482
4.0964,-2.0482
11.145,-2.0482
18.193,-2.0482
-10,5
-2.9518,5
4.0964,5
11.145,5
18.193,5
-10,12.048
-2.9518,12.048
4.0964,12.048
11.145,12.048
18.193,12.048
-12.048,-16.145
-5,-16.145
2.0482,-16.145
9.0964,-16.145
16.145,-16.145
-12.048,-9.0964
-5,-9.0964
2.0482,-9.0964
9.0964,-9.0964
16.145,-9.0964
-12.048,-2.0482
-5,-2.0482
2.0482,-2.0482
9.0964,-2.0482
16.145,-2.0482
-12.048,5
-5,5
2.0482,5
9.0964,5
16.145,5
-12.048,12.048
-5,12.048
2.0482,12.048
9.0964,12.048
16.145,12.048
-14.096,-16.145
-7.0482,-16.145
0,-16.145
7.0482,-16.145
14.096,-16.145
-14.096,-9.0964
-7.0482,-9.0964
0,-9.0964
7.0482,-9.0964
14.096,-9.0964
-14.096,-2.0482
-7.0482,-2.0482
0,-2.0482
7.0482,-2.0482
14.096,-2.0482
-14.096,5
-7.0482,5
0,5
7.0482,5
14.096,5
-14.096,12.048
-7.0482,12.048
0,12.048
7.0482,12.048
14.096,12.048
-16.145,-16.145
-9.0964,-16.145
-2.0482,-16.145
5,-16.145
12.048,-16.145
-16.145,-9.0964
-9.0964,-9.0964
-2.0482,-9.0964
5,-9.0964
12.048,-9.0964
-16.145,-2.0482
-9.0964,-2.0482
-2.0482,-2.0482
5,-2.0482
12.048,-2.0482
-16.145,5
-9.0964,5
-2.0482,5
5,5
12.048,5
-16.145,12.048
-9.0964,12.048
-2.0482,12.048
5,12.048
12.048,12.048
-18.193,-16.145
-11.145,-16.145
-4.0964,-16.145
2.9518,-16.145
10,-16.145
-18.193,-9.0964
-11.145,-9.0964
-4.0964,-9.0964
2.9518,-9.0964
10,-9.0964
-18.193,-2.0482
-11.145,-2.0482
-4.0964,-2.0482
2.9518,-2.0482
10,-2.0482
-18.193,5
-11.145,5
-4.0964,5
2.9518,5
10,5
-18.193,12.048
-11.145,12.048
-4.0964,12.048
2.9518,12.048
10,12.048
-10,-18.193
-2.9518,-18.193
4.0964,-18.193
11.145,-18.193
18.193,-18.193
-10,-11.145
-2.9518,-11.145
4.0964,-11.145
11.145,-11.145
18.193,-11.145
-10,-4.0964
-2.9518,-4.0964
4.0964,-4.0964
11.145,-4.0964
18.193,-4.0964
-10,2.9518
-2.9518,2.9518
4.0964,2.9518
11.145,2.9518
18.193,2.9518
-10,10
-2.9518,10
4.0964,10
11.145,10
18.193,10
-12.048,-18.193
-5,-18.193
2.0482,-18.193
9.0964,-18.193
16.145,-18.193
-12.048,-11.145
-5,-11.145
2.0482,-11.145
9.0964,-11.145
16.145,-11.145
-12.048,-4.0964
-5,-4.0964
2.0482,-4.0964
9.0964,-4.0964
16.145,-4.0964
-12.048,2.9518
-5,2.9518
2.0482,2.9518
9.0964,2.9518
16.145,2.9518
-12.048,10
-5,10
2.0482,10
9.0964,10
16.145,10
-14.096,-18.193
-7.0482,-18.193
0,-18.193
7.0482,-18.193
14.096,-18.193
-14.096,-11.145
-7.0482,-11.145
0,-11.145
7.0482,-11.145
14.096,-11.145
-14.096,-4.0964
-7.0482,-4.0964
0,-4.0964
7.0482,-4.0964
14.096,-4.0964
-14.096,2.9518
-7.0482,2.9518
0,2.9518
7.0482,2.9518
14.096,2.9518
-14.096,10
-7.0482,10
0,10
7.0482,10
14.096,10
-16.145,-18.193
-9.0964,-18.193
-2.0482,-18.193
5,-18.193
12.048,-18.193
-16.145,-11.145
-9.0964,-11.145
-2.0482,-11.145
5,-11.145
12.048,-11.145
-16.145,-4.0964
-9.0964,-4.0964
-2.0482,-4.0964
5,-4.0964
12.048,-4.0964
-16.145,2.9518
-9.0964,2.9518
-2.0482,2.9518
5,2.9518
12.048,2.9518
-16.145,10
-9.0964,10
-2.0482,10
5,10
12.048,10
-18.193,-18.193
-11.145,-18.193
-4.0964,-18.193
2.9518,-18.193
10,-18.193
-18.193,-11.145
-11.145,-11.145
-4.0964,-11.145
2.9518,-11.145
10,-11.145
-18.193,-4.0964
-11.145,-4.0964
-4.0964,-4.0964
2.9518,-4.0964
10,-4.0964
-18.193,2.9518
-11.145,2.9518
-4.0964,2.9518
2.9518,2.9518
10,2.9518
-18.193,10
-11.145,10
-4.0964,10
2.9518,10
10,10
-10,-10
-3.2886,-10
3.4228,-10
10.134,-10
16.846,-10
-10,-3.2886
-3.2886,-3.2886
3.4228,-3.2886
10.134,-3.2886
16.846,-3.2886
-10,3.4228
-3.2886,3.4228
3.4228,3.4228
10.134,3.4228
16.846,3.4228
-10,10.134
-3.2886,10.134
3.4228,10.134
10.134,10.134
16.846,10.134
-10,16.846
-3.2886,16.846
3.4228,16.846
10.134,16.846
16.846,16.846
-11.711,-10
-5,-10
1.7114,-10
8.4228,-10
15.134,-10
-11.711,-3.2886
-5,-3.2886
1.7114,-3.2886
8.4228,-3.2886
15.134,-3.2886
-11.711,3.4228
-5,3.4228
1.7114,3.4228
8.4228,3.4228
15.134,3.4228
-11.711,10.134
-5,10.134
1.7114,10.134
8.4228,10.134
15.134,10.134
-11.711,16.846
-5,16.846
1.7114,16.846
8.4228,16.846
15.134,16.846
-13.423,-10
-6.7114,-10
0,-10
6.7114,-10
13.423,-10
-13.423,-3.2886
-6.7114,-3.2886
0,-3.2886
6.7114,-3.2886
13.423,-3.2886
-13.423,3.4228
-6.7114,3.4228
0,3.4228
6.7114,3.4228
13.423,3.4228
-13.423,10.134
-6.7114,10.134
0,10.134
6.7114,10.134
13.423,10.134
-13.423,16.846
-6.7114,16.846
0,16.846
6.7114,16.846
13.423,16.846
-15.134,-10
-8.4228,-10
-1.7114,-10
5,-10
11.711,-10
-15.134,-3.2886
-8.4228,-3.2886
-1.7114,-3.2886
5,-3.2886
11.711,-3.2886
-15.134,3.4228
-8.4228,3.4228
-1.7114,3.4228
5,3.4228
11.711,3.4228
-15.134,10.134
-8.4228,10.134
-1.7114,10.134
5,10.134
11.711,10.134
-15.134,16.846
-8.4228,16.846
-1.7114,16.846
5,16.846
11.711,16.846
-16.846,-10
-10.134,-10
-3.4228,-10
3.2886,-10
10,-10
-16.846,-3.2886
-10.134,-3.2886
-3.4228,-3.2886
3.2886,-3.2886
10,-3.2886
-16.846,3.4228
-10.134,3.4228
-3.4228,3.4228
3.2886,3.4228
10,3.4228
-16.846,10.134
-10.134,10.134
-3.4228,10.134
3.2886,10.134
10,10.134
-16.846,16.846
-10.134,16.846
-3.4228,16.846
3.2886,16.846
10,16.846
-10,-11.711
-3.2886,-11.711
3.4228,-11.711
10.134,-11.711
16.846,-11.711
-10,-5
-3.2886,-5
3.4228,-5
10.134,-5
16.846,-5
-10,1.7114
-3.2886,1.7114
3.4228,1.7114
10.134,1.7114
16.846,1.7114
-10,8.4228
-3.2886,8.4228
3.4228,8.4228
10.134,8.4228
16.846,8.4228
-10,15.134
-3.2886,15.134
3.4228,15.134
10.134,15.134
16.846,15.134
-11.711,-11.711
-5,-11.711
1.7114,-11.711
8.4228,-11.711
15.134,-11.711
-11.711,-5
-5,-5
1.7114,-5
8.4228,-5
15.134,-5
-11.711,1.7114
-5,1.7114
1.7114,1.7114
8.4228,1.7114
15.134,1.7114
-11.711,8.4228
-5,8.4228
1.7114,8.4228
8.4228,8.4228
15.134,8.4228
-11.711,15.134
-5,15.134
1.7114,15.134
8.4228,15.134
15.134,15.134
-13.423,-11.711
-6.7114,-11.711
0,-11.711
6.7114,-11.711
13.423,-11.711
-13.423,-5
-6.7114,-5
0,-5
6.7114,-5
13.423,-5
-13.423,1.7114
-6.7114,1.7114
0,1.7114
6.7114,1.7114
13.423,1.7114
-13.423,8.4228
-6.7114,8.4228
0,8.4228
6.7114,8.4228
13.423,8.4228
-13.423,15.134
-6.7114,15.134
0,15.134
6.7114,15.134
13.423,15.134
-15.134,-11.711
-8.4228,-11.711
-1.7114,-11.711
5,-11.711
11.711,-11.711
-15.134,-5
-8.4228,-5
-1.7114,-5
5,-5
11.711,-5
-15.134,1.7114
-8.4228,1.7114
-1.7114,1.7114
5,1.7114
11.711,1.7114
-15.134,8.4228
-8.4228,8.4228
-1.7114,8.4228
5,8.4228
11.711,8.4228
-15.134,15.134
-8.4228,15.134
-1.7114,15.134
5,15.134
11.711,15.134
-16.846,-11.711
-10.134,-11.711
-3.4228,-11.711
3.2886,-11.711
10,-11.711
-16.846,-5
-10.134,-5
-3.4228,-5
3.2886,-5
10,-5
-16.846,1.7114
-10.134,1.7114
-3.4228,1.7114
3.2886,1.7114
10,1.7114
-16.846,8.4228
-10.134,8.4228
-3.4228,8.4228
3.2886,8.4228
10,8.4228
-16.846,15.134
-10.134,15.134
-3.4228,15.134
3.2886,15.134
10,15.134
-10,-13.423
-3.2886,-13.423
3.4228,-13.423
10.134,-13.423
16.846,-13.423
-10,-6.7114
-3.2886,-6.7114
3.4228,-6.7114
10.134,-6.7114
16.846,-6.7114
-10,0
-3.2886,0
3.4228,0
10.134,0
16.846,0
-10,6.7114
-3.2886,6.7114
3.4228,6.7114
10.134,6.7114
16.846,6.7114
-10,13.423
-3.2886,13.423
3.4228,13.423
10.134,13.423
16.846,13.423
-11.711,-13.423
-5,-13.423
1.7114,-13.423
8.4228,-13.423
15.134,-13.423
-11.711,-6.7114
-5,-6.7114
1.7114,-6.7114
8.4228,-6.7114
15.134,-6.7114
-11.711,0
-5,0
1.7114,0
8.4228,0
15.134,0
-11.711,6.7114
-5,6.7114
1.7114,6.7114
8.4228,6.7114
15.134,6.7114
-11.711,13.423
-5,13.423
1.7114,13.423
8.4228,13.423
15.134,13.423
-13.423,-13.423
-6.7114,-13.423
0,-13.423
6.7114,-13.423
13.423,-13.423
-13.423,-6.7114
-6.7114,-6.7114
0,-6.7114
6.7114,-6.7114
13.423,-6.7114
-13.423,0
-6.7114,0
0,0
6.7114,0
13.423,0
-13.423,6.7114
-6.7114,6.7114
0,6.7114
6.7114,6.7114
13.423,6.7114
-13.423,13.423
-6.7114,13.423
0,13.423
6.7114,13.423
13.423,13.423
-15.134,-13.423
-8.4228,-13.423
-1.7114,-13.423
5,-13.423
11.711,-13.423
-15.134,-6.7114
-8.4228,-6.7114
-1.7114,-6.7114
5,-6.7114
11.711,-6.7114
-15.134,0
-8.4228,0
-1.7114,0
5,0
11.711,0
-15.134,6.7114
-8.4228,6.7114
-1.7114,6.7114
5,6.7114
11.711,6.7114
-15.134,13.423
-8.4228,13.423
-1.7114,13.423
5,13.423
11.711,13.423
-16.846,-13.423
-10.134,-13.423
-3.4228,-13.423
3.2886,-13.423
10,-13.423
-16.846,-6.7114
-10.134,-6.7114
-3.4228,-6.7114
3.2886,-6.7114
10,-6.7114
-16.846,0
-10.134,0
-3.4228,0
3.2886,0
10,0
-16.846,6.7114
-10.134,6.7114
-3.4228,6.7114
3.2886,6.7114
10,6.7114
-16.846,13.423
-10.134,13.423
-3.4228,13.423
3.2886,13.423
10,13.423
-10,-15.134
-3.2886,-15.134
3.4228,-15.134
10.134,-15.134
16.846,-15.134
-10,-8.4228
-3.2886,-8.4228
3.4228,-8.4228
10.134,-8.4228
16.846,-8.4228
-10,-1.7114
-3.2886,-1.7114
3.4228,-1.7114
10.134,-1.7114
16.846,-1.7114
-10,5
-3.2886,5
3.4228,5
10.134,5
16.846,5
-10,11.711
-3.2886,11.711
3.4228,11.711
10.134,11.711
16.846,11.711
-11.711,-15.134
-5,-15.134
1.7114,-15.134
8.4228,-15.134
15.134,-15.134
-11.711,-8.4228
-5,-8.4228
1.7114,-8.4228
8.4228,-8.4228
15.134,-8.4228
-11.711,-1.7114
-5,-1.7114
1.7114,-1.7114
8.4228,-1.7114
15.134,-1.7114
-11.711,5
-5,5
1.7114,5
8.4228,5
15.134,5
-11.711,11.711
-5,11.711
1.7114,11.711
8.4228,11.711
15.134,11.711
-13.423,-15.134
-6.7114,-15.134
0,-15.134
6.7114,-15.134
13.423,-15.134
-13.423,-8.4228
-6.7114,-8.4228
0,-8.4228
6.7114,-8.4228
13.423,-8.4228
-13.423,-1.7114
-6.7114,-1.7114
0,-1.7114
6.7114,-1.7114
13.423,-1.7114
-13.423,5
-6.7114,5
0,5
6.7114,5
13.423,5
-13.423,11.711
-6.7114,11.711
0,11.711
6.7114,11.711
13.423,11.711
-15.134,-15.134
-8.4228,-15.134
-1.7114,-15.134
5,-15.134
11.711,-15.134
-15.134,-8.4228
-8.4228,-8.4228
-1.7114,-8.4228
5,-8.4228
11.711,-8.4228
-15.134,-1.7114
-8.4228,-1.7114
-1.7114,-1.7114
5,-1.7114
11.711,-1.7114
-15.134,5
-8.4228,5
-1.7114,5
5,5
11.711,5
-15.134,11.711
