x_final,y_final,x,y,theta,input
0.5,-0.5,2.019124358,0.507822364,-0.549349989,-0.996736254
0.5,-0.5,2.04565451,0.491003651,-0.580664669,-0.996818636
0.5,-0.5,2.071645045,0.473362504,-0.611981862,-0.996896252
0.5,-0.5,2.097070433,0.454916161,-0.643301423,-0.996969424
0.5,-0.5,2.121905694,0.435682654,-0.674623218,-0.997038444
0.5,-0.5,2.146126421,0.415680798,-0.70594712,-0.997103581
0.5,-0.5,2.169708813,0.394930168,-0.737273011,-0.997165078
0.5,-0.5,2.192629688,0.373451078,-0.768600781,-0.997223159
0.5,-0.5,2.214866515,0.351264565,-0.799930325,-0.997278029
0.5,-0.5,2.236397431,0.328392367,-0.831261545,-0.997329877
0.5,-0.5,2.257201264,0.304856898,-0.86259435,-0.997378874
0.5,-0.5,2.277257556,0.280681231,-0.893928651,-0.99742518
0.5,-0.5,2.296546581,0.25588907,-0.925264367,-0.997468941
0.5,-0.5,2.315049366,0.230504733,-0.95660142,-0.997510291
0.5,-0.5,2.332747711,0.204553119,-0.987939736,-0.997549354
0.5,-0.5,2.349624203,0.178059692,-1.019279246,-0.997586245
0.5,-0.5,2.365662237,0.151050451,-1.050619881,-0.99762107
0.5,-0.5,2.380846033,0.123551906,-1.08196158,-0.997653926
0.5,-0.5,2.395160648,0.095591051,-1.113304282,-0.997684902
0.5,-0.5,2.408591993,0.067195338,-1.144647928,-0.997714083
0.5,-0.5,2.421126849,0.038392647,-1.175992465,-0.997741545
0.5,-0.5,2.432752876,0.009211265,-1.207337838,-0.997767359
0.5,-0.5,2.443458629,-0.020320148,-1.238683997,-0.997791591
0.5,-0.5,2.453233567,-0.050172587,-1.270030893,-0.9978143
0.5,-0.5,2.462068064,-0.080316728,-1.30137848,-0.997835544
0.5,-0.5,2.46995342,-0.110722955,-1.332726713,-0.997855372
0.5,-0.5,2.476881867,-0.141361397,-1.364075546,-0.997873833
0.5,-0.5,2.482846579,-0.17220195,-1.395424939,-0.99789097
0.5,-0.5,2.487841678,-0.20321431,-1.42677485,-0.997906822
0.5,-0.5,2.491862239,-0.234368003,-1.458125239,-0.997921426
0.5,-0.5,2.494904298,-0.265632413,-1.489476068,-0.997934814
0.5,-0.5,2.49696485,-0.296976816,-1.520827299,-0.997947018
0.5,-0.5,2.49804186,-0.328370407,-1.552178895,-0.997958063
0.5,-0.5,2.498134258,-0.35978233,-1.583530821,-0.997967975
0.5,-0.5,2.497241942,-0.391181712,-1.61488304,-0.997976774
0.5,-0.5,2.495365782,-0.422537692,-1.646235519,-0.997984481
0.5,-0.5,2.492507614,-0.453819449,-1.677588223,-0.997991111
0.5,-0.5,2.48867024,-0.484996236,-1.708941118,-0.997996678
0.5,-0.5,2.483857428,-0.516037406,-1.740294172,-0.998001195
0.5,-0.5,2.478073903,-0.546912449,-1.771647351,-0.998004671
0.5,-0.5,2.471325346,-0.577591015,-1.803000623,-0.998007114
0.5,-0.5,2.46361839,-0.608042949,-1.834353956,-0.998008528
0.5,-0.5,2.454960608,-0.638238317,-1.865707318,-0.998008916
0.5,-0.5,2.44536051,-0.668147439,-1.897060675,-0.99800828
0.5,-0.5,2.434827533,-0.697740915,-1.928413996,-0.998006619
0.5,-0.5,2.423372032,-0.726989657,-1.959767249,-0.998003927
0.5,-0.5,2.411005269,-0.755864917,-1.991120401,-0.998000201
0.5,-0.5,2.397739404,-0.784338312,-2.02247342,-0.997995431
0.5,-0.5,2.38358748,-0.812381859,-2.053826272,-0.997989608
0.5,-0.5,2.368563413,-0.839967994,-2.085178924,-0.99798272
0.5,-0.5,2.352681976,-0.867069607,-2.116531344,-0.997974752
0.5,-0.5,2.335958786,-0.893660063,-2.147883495,-0.997965686
0.5,-0.5,2.318410286,-0.919713232,-2.179235345,-0.997955502
0.5,-0.5,2.300053734,-0.945203513,-2.210586856,-0.99794418
0.5,-0.5,2.280907178,-0.970105861,-2.241937993,-0.997931693
0.5,-0.5,2.260989448,-0.994395807,-2.27328872,-0.997918014
0.5,-0.5,2.240320127,-1.018049489,-2.304638997,-0.997903112
0.5,-0.5,2.21891954,-1.04104367,-2.335988787,-0.997886953
0.5,-0.5,2.19680873,-1.063355765,-2.367338048,-0.997869501
0.5,-0.5,2.174009437,-1.084963859,-2.398686741,-0.997850714
0.5,-0.5,2.150544078,-1.105846733,-2.430034821,-0.997830548
0.5,-0.5,2.126435723,-1.125983882,-2.461382246,-0.997808956
0.5,-0.5,2.101708075,-1.145355535,-2.492728969,-0.997785884
0.5,-0.5,2.076385442,-1.163942677,-2.524074943,-0.997761277
0.5,-0.5,2.05049272,-1.181727066,-2.555420119,-0.997735071
0.5,-0.5,2.024055361,-1.198691252,-2.586764445,-0.997707201
0.5,-0.5,1.99709935,-1.214818591,-2.618107869,-0.997677594
0.5,-0.5,1.969651183,-1.230093268,-2.649450334,-0.997646172
0.5,-0.5,1.941737836,-1.244500304,-2.680791782,-0.997612849
0.5,-0.5,1.913386741,-1.258025579,-2.712132151,-0.997577535
0.5,-0.5,1.884625758,-1.27065584,-2.743471379,-0.99754013
0.5,-0.5,1.855483147,-1.282378717,-2.774809397,-0.997500525
0.5,-0.5,1.825987539,-1.293182736,-2.806146134,-0.997458605
0.5,-0.5,1.796167911,-1.303057326,-2.837481516,-0.997414243
0.5,-0.5,1.766053555,-1.311992833,-2.868815464,-0.997367302
0.5,-0.5,1.735674048,-1.31998053,-2.900147894,-0.997317632
0.5,-0.5,1.705059224,-1.327012623,-2.931478718,-0.997265071
0.5,-0.5,1.674239144,-1.333082261,-2.962807843,-0.997209443
0.5,-0.5,1.643244067,-1.338183539,-2.99413517,-0.997150557
0.5,-0.5,1.612104418,-1.342311511,-3.025460591,-0.997088203
0.5,-0.5,1.58085076,-1.345462185,-3.056783996,-0.997022152
0.5,-0.5,1.549513761,-1.347632537,-3.088105264,-0.996952155
0.5,-0.5,1.518124166,-1.348820506,-3.119424266,-0.996877939
0.5,-0.5,1.486712764,-1.349025,-3.150740866,-0.996799203
0.5,-0.5,1.455310359,-1.348245896,-3.182054916,-0.996715619
0.5,-0.5,1.423947738,-1.346484041,-3.213366259,-0.996626824
0.5,-0.5,1.392655643,-1.343741249,-3.244674723,-0.99653242
0.5,-0.5,1.361464736,-1.340020301,-3.275980127,-0.996431965
0.5,-0.5,1.330405569,-1.335324942,-3.307282273,-0.996324973
0.5,-0.5,1.299508557,-1.329659878,-3.338580945,-0.996210903
0.5,-0.5,1.268803945,-1.323030767,-3.369875914,-0.996089153
0.5,-0.5,1.238321775,-1.315444219,-3.401166927,-0.995959056
0.5,-0.5,1.20809186,-1.306907786,-3.432453709,-0.995819863
0.5,-0.5,1.17814375,-1.297429955,-3.463735963,-0.995670738
0.5,-0.5,1.148506706,-1.287020142,-3.495013361,-0.99551074
0.5,-0.5,1.119209665,-1.275688677,-3.526285545,-0.995338811
0.5,-0.5,1.090281215,-1.263446801,-3.557552122,-0.995153753
0.5,-0.5,1.061749562,-1.250306647,-3.588812657,-0.994954212
0.5,-0.5,1.033642503,-1.236281234,-3.620066672,-0.994738641
0.5,-0.5,1.005987395,-1.221384452,-3.651313635,-0.994505277
0.5,-0.5,0.978811129,-1.205631047,-3.682552955,-0.994252097
0.5,-0.5,0.952140097,-1.189036609,-3.713783974,-0.993976769
0.5,-0.5,0.926000168,-1.171617551,-3.745005953,-0.993676592
0.5,-0.5,0.900416656,-1.1533911,-3.776218061,-0.993348425
0.5,-0.5,0.875414293,-1.134375274,-3.807419363,-0.992988593
0.5,-0.5,0.851017202,-1.114588866,-3.838608794,-0.992592769
0.5,-0.5,0.827248867,-1.094051427,-3.869785145,-0.992155828
0.5,-0.5,0.804132104,-1.072783243,-3.900947027,-0.991671656
0.5,-0.5,0.781689034,-1.050805317,-3.93209284,-0.991132902
0.5,-0.5,0.759941052,-1.028139347,-3.963220731,-0.990530657
0.5,-0.5,0.738908797,-1.004807706,-3.994328534,-0.989854019
0.5,-0.5,0.718612123,-0.980833416,-4.025413699,-0.989089513
0.5,-0.5,0.699070059,-0.95624013,-4.056473201,-0.988220292
0.5,-0.5,0.68030078,-0.931052106,-4.087503416,-0.987225021
0.5,-0.5,0.662321562,-0.905294182,-4.118499953,-0.986076297
0.5,-0.5,0.645148741,-0.878991754,-4.14945743,-0.984738332
0.5,-0.5,0.628797655,-0.852170751,-4.180369152,-0.983163519
0.5,-0.5,0.613282584,-0.82485761,-4.211226664,-0.98128713
0.5,-0.5,0.598616671,-0.797079255,-4.242019071,-0.979018907
0.5,-0.5,0.584811807,-0.768863072,-4.272732029,-0.976229148
0.5,-0.5,0.571878495,-0.740236892,-4.303346115,-0.97272458
0.5,-0.5,0.559825631,-0.711228978,-4.333834144,-0.968204066
0.5,-0.5,0.548660177,-0.681868021,-4.364156401,-0.962171244
0.5,-0.5,0.538386622,-0.652183167,-4.394251549,-0.953745822
0.5,-0.5,0.529005994,-0.622204088,-4.424017334,-0.941203402
0.5,-0.5,0.520513845,-0.591961199,-4.453263168,-0.920644623
0.5,-0.5,0.512895215,-0.56148631,-4.481563208,-0.880992341
0.5,-0.5,0.506106457,-0.530815378,-4.507555185,-0.773708705
0.5,-0.5,0.5,-0.5,-4.525966288,-0.398378801
0.62,-0.53,0,0,0,0.988537905
0.62,-0.53,0.031408302,0.000489123,0.03114355,0.994122548
0.62,-0.53,0.062786061,0.001957323,0.062370474,0.993845614
0.62,-0.53,0.094102697,0.004404337,0.093588306,0.993543824
0.62,-0.53,0.125327715,0.007827483,0.124796219,0.993214047
0.62,-0.53,0.156430743,0.012223103,0.155993273,0.992852622
0.62,-0.53,0.187381564,0.017586566,0.187178409,0.992455236
0.62,-0.53,0.218150147,0.023912268,0.218350415,0.992016785
0.62,-0.53,0.248706686,0.03119364,0.249507906,0.991531177
0.62,-0.53,0.279021632,0.039423146,0.280649286,0.99099109
0.62,-0.53,0.309065729,0.048592289,0.311772703,0.990387647
0.62,-0.53,0.338810054,0.058691619,0.342875996,0.989709984
0.62,-0.53,0.36822605,0.069710729,0.373956623,0.98894467
0.62,-0.53,0.397285573,0.081638267,0.405011567,0.988074907
0.62,-0.53,0.425960929,0.094461934,0.436037211,0.987079413
0.62,-0.53,0.454224924,0.108168486,0.467029176,0.985930837
0.62,-0.53,0.482050915,0.122743733,0.497982092,0.984593434
0.62,-0.53,0.509412865,0.138172537,0.528889278,0.983019608
0.62,-0.53,0.536285414,0.154438797,0.559742289,0.981144575
0.62,-0.53,0.56264396,0.171525434,0.590530243,0.978877873
0.62,-0.53,0.58846476,0.189414357,0.621238787,0.976089272
0.62,-0.53,0.613725073,0.208086406,0.651848473,0.972584291
0.62,-0.53,0.638403346,0.22752126,0.68233202,0.968059052
0.62,-0.53,0.662479508,0.247697276,0.71264948,0.96201085
0.62,-0.53,0.685935436,0.268591199,0.742738935,0.953543795
0.62,-0.53,0.708755793,0.290177602,0.772496639,0.940890951
0.62,-0.53,0.730929726,0.312427677,0.801727687,0.920015811
0.62,-0.53,0.752455114,0.335306064,0.829990514,0.879252079
0.62,-0.53,0.773354197,0.358758646,0.855826654,0.765528078
0.62,-0.53,0.793828328,0.382586027,0.866064662,-0.113756121
0.62,-0.53,0.81434908,0.40637277,0.851889388,-0.788670032
0.62,-0.53,0.835345785,0.429737863,0.825581635,-0.886133958
0.62,-0.53,0.856973622,0.452519376,0.79715949,-0.923276415
0.62,-0.53,0.87924985,0.474667009,0.76784739,-0.942790304
0.62,-0.53,0.902170842,0.496146508,0.738040331,-0.954786442
0.62,-0.53,0.925725024,0.516929593,0.707917602,-0.962886495
0.62,-0.53,0.949896622,0.536991165,0.677576183,-0.968708667
0.62,-0.53,0.974667216,0.556308208,0.647074571,-0.973084749
0.62,-0.53,1.000016507,0.574859273,0.616450791,-0.976486093
0.62,-0.53,1.025922761,0.592624214,0.585730957,-0.979199751
0.62,-0.53,1.052363083,0.60958403,0.554933771,-0.981410507
0.62,-0.53,1.079313598,0.625720781,0.524073078,-0.983242674
0.62,-0.53,1.106749587,0.641017536,0.493159411,-0.984782941
0.62,-0.53,1.134645584,0.65545834,0.462200962,-0.986093588
0.62,-0.53,1.162975459,0.6690282,0.431204225,-0.987220498
0.62,-0.53,1.191712482,0.68171307,0.400174428,-0.988198207
0.62,-0.53,1.220829381,0.693499851,0.369115843,-0.9890532
0.62,-0.53,1.25029839,0.704376389,0.338032,-0.98980612
0.62,-0.53,1.2800913,0.714331476,0.306925852,-0.990473286
0.62,-0.53,1.310179497,0.723354855,0.275799885,-0.991067765
0.62,-0.53,1.340534003,0.73143722,0.244656218,-0.991600141
0.62,-0.53,1.371125516,0.738570224,0.213496665,-0.992079069
0.62,-0.53,1.401924445,0.744746481,0.182322794,-0.992511701
0.62,-0.53,1.432900948,0.749959569,0.151135964,-0.992903987
0.62,-0.53,1.464024963,0.754204037,0.119937366,-0.993260921
0.62,-0.53,1.495266247,0.757475403,0.088728044,-0.993586722
0.62,-0.53,1.526594407,0.759770162,0.057508919,-0.993884979
0.62,-0.53,1.557978933,0.761085782,0.026280808,-0.99415876
0.62,-0.53,1.589389235,0.761420711,-0.00495556,-0.994410704
0.62,-0.53,1.620794671,0.760774373,-0.036199537,-0.994643092
0.62,-0.53,1.65216458,0.759147169,-0.067450538,-0.994857906
0.62,-0.53,1.683468319,0.756540477,-0.098708039,-0.995056874
0.62,-0.53,1.714675289,0.752956646,-0.129971565,-0.995241511
0.62,-0.53,1.745754971,0.748399,-0.161240688,-0.995413148
0.62,-0.53,1.776676953,0.742871825,-0.192515017,-0.99557296
0.62,-0.53,1.807410967,0.736380371,-0.223794198,-0.995721986
0.62,-0.53,1.837926915,0.728930847,-0.255077905,-0.995861152
0.62,-0.53,1.868194903,0.720530407,-0.286365842,-0.995991281
0.62,-0.53,1.898185267,0.711187151,-0.317657738,-0.996113109
0.62,-0.53,1.927868609,0.700910113,-0.34895334,-0.996227294
0.62,-0.53,1.957215823,0.689709249,-0.380252419,-0.996334429
0.62,-0.53,1.986198122,0.677595434,-0.411554761,-0.996435047
0.62,-0.53,2.014787075,0.664580444,-0.44286017,-0.996529628
0.62,-0.53,2.042954626,0.650676947,-0.474168461,-0.996618609
0.62,-0.53,2.070673129,0.635898494,-0.505479467,-0.996702383
0.62,-0.53,2.097915372,0.620259497,-0.536793028,-0.996781307
0.62,-0.53,2.124654607,0.603775222,-0.568108998,-0.996855707
0.62,-0.53,2.150864576,0.586461772,-0.599427238,-0.996925881
0.62,-0.53,2.176519533,0.56833607,-0.630747621,-0.996992097
0.62,-0.53,2.201594278,0.54941584,-0.662070026,-0.997054603
0.62,-0.53,2.226064174,0.529719594,-0.69339434,-0.997113626
0.62,-0.53,2.249905176,0.509266613,-0.724720456,-0.997169372
0.62,-0.53,2.273093856,0.488076923,-0.756048276,-0.997222032
0.62,-0.53,2.295607421,0.46617128,-0.787377704,-0.99727178
0.62,-0.53,2.317423742,0.443571149,-0.818708651,-0.997318777
0.62,-0.53,2.338521371,0.42029868,-0.850041035,-0.997363171
0.62,-0.53,2.358879566,0.39637669,-0.881374774,-0.997405097
0.62,-0.53,2.37847831,0.371828635,-0.912709794,-0.997444681
0.62,-0.53,2.397298329,0.346678594,-0.944046022,-0.997482039
0.62,-0.53,2.415321115,0.320951238,-0.97538339,-0.997517276
0.62,-0.53,2.432528943,0.29467181,-1.006721834,-0.997550492
0.62,-0.53,2.448904886,0.267866099,-1.038061291,-0.997581778
0.62,-0.53,2.464432836,0.240560414,-1.069401702,-0.997611217
0.62,-0.53,2.479097517,0.21278156,-1.10074301,-0.997638886
0.62,-0.53,2.4928845,0.184556806,-1.13208516,-0.997664857
0.62,-0.53,2.505780222,0.155913867,-1.163428101,-0.997689196
0.62,-0.53,2.517771992,0.126880868,-1.194771781,-0.997711964
0.62,-0.53,2.52884801,0.097486321,-1.226116154,-0.997733217
0.62,-0.53,2.538997375,0.067759095,-1.25746117,-0.997753005
0.62,-0.53,2.548210098,0.037728389,-1.288806787,-0.997771376
0.62,-0.53,2.556477109,0.007423702,-1.320152958,-0.997788374
0.62,-0.53,2.563790272,-0.023125196,-1.351499643,-0.997804037
0.62,-0.53,2.570142384,-0.053888294,-1.3828468,-0.997818402
0.62,-0.53,2.575527191,-0.084835368,-1.414194388,-0.997831502
0.62,-0.53,2.57993939,-0.115936012,-1.445542368,-0.997843365
0.62,-0.53,2.583374632,-0.147159666,-1.476890701,-0.997854019
0.62,-0.53,2.585829533,-0.178475652,-1.508239351,-0.997863486
0.62,-0.53,2.587301669,-0.209853197,-1.53958828,-0.997871788
0.62,-0.53,2.587789588,-0.241261467,-1.570937452,-0.997878943
0.62,-0.53,2.587292801,-0.272669598,-1.60228683,-0.997884966
0.62,-0.53,2.585811792,-0.304046726,-1.633636381,-0.99788987
0.62,-0.53,2.58334801,-0.335362014,-1.664986068,-0.997893666
0.62,-0.53,2.579903874,-0.366584688,-1.696335857,-0.997896361
0.62,-0.53,2.575482766,-0.397684066,-1.727685713,-0.997897962
0.62,-0.53,2.570089027,-0.428629584,-1.759035603,-0.997898472
0.62,-0.53,2.56372796,-0.459390831,-1.790385491,-0.997897892
0.62,-0.53,2.556405815,-0.489937577,-1.821735344,-0.997896221
0.62,-0.53,2.548129789,-0.520239803,-1.853085128,-0.997893455
0.62,-0.53,2.538908019,-0.55026773,-1.884434807,-0.997889589
0.62,-0.53,2.528749571,-0.579991852,-1.915784348,-0.997884613
0.62,-0.53,2.517664432,-0.60938296,-1.947133714,-0.997878518
0.62,-0.53,2.5056635,-0.638412172,-1.978482871,-0.99787129
0.62,-0.53,2.492758577,-0.667050964,-2.009831783,-0.997862914
0.62,-0.53,2.47896235,-0.695271199,-2.041180414,-0.997853371
0.62,-0.53,2.464288385,-0.723045148,-2.072528726,-0.997842641
0.62,-0.53,2.448751111,-0.750345526,-2.103876682,-0.997830699
0.62,-0.53,2.432365805,-0.777145513,-2.135224244,-0.997817519
0.62,-0.53,2.415148578,-0.803418781,-2.166571371,-0.997803072
0.62,-0.53,2.397116358,-0.829139523,-2.197918024,-0.997787324
0.62,-0.53,2.378286877,-0.854282478,-2.229264162,-0.997770239
0.62,-0.53,2.358678647,-0.878822952,-2.260609741,-0.997751779
0.62,-0.53,2.338310946,-0.902736847,-2.291954718,-0.997731898
0.62,-0.53,2.317203801,-0.926000681,-2.323299047,-0.99771055
0.62,-0.53,2.29537796,-0.948591614,-2.354642681,-0.997687683
0.62,-0.53,2.272854882,-0.970487472,-2.385985573,-0.997663241
0.62,-0.53,2.249656708,-0.991666761,-2.417327671,-0.997637163
0.62,-0.53,2.22580624,-1.012108699,-2.448668923,-0.997609382
0.62,-0.53,2.201326923,-1.031793227,-2.480009274,-0.997579827
0.62,-0.53,2.176242817,-1.050701037,-2.511348668,-0.997548421
0.62,-0.53,2.150578574,-1.068813583,-2.542687045,-0.997515078
0.62,-0.53,2.124359417,-1.086113106,-2.574024342,-0.997479707
0.62,-0.53,2.097611111,-1.102582648,-2.605360495,-0.99744221
0.62,-0.53,2.070359938,-1.118206069,-2.636695434,-0.997402479
0.62,-0.53,2.042632673,-1.132968065,-2.668029089,-0.997360399
0.62,-0.53,2.014456556,-1.146854179,-2.699361383,-0.997315842
0.62,-0.53,1.985859264,-1.159850821,-2.730692236,-0.997268673
0.62,-0.53,1.956868887,-1.171945276,-2.762021563,-0.997218743
0.62,-0.53,1.927513895,-1.183125719,-2.793349276,-0.997165891
0.62,-0.53,1.897823115,-1.193381227,-2.82467528,-0.99710994
0.62,-0.53,1.867825699,-1.20270179,-2.855999475,-0.9970507
0.62,-0.53,1.837551094,-1.211078318,-2.887321754,-0.996987963
0.62,-0.53,1.807029017,-1.218502654,-2.918642003,-0.996921501
0.62,-0.53,1.776289422,-1.224967579,-2.949960101,-0.996851065
0.62,-0.53,1.74536247,-1.230466821,-2.981275921,-0.996776384
0.62,-0.53,1.714278501,-1.23499506,-3.012589322,-0.996697158
0.62,-0.53,1.683068003,-1.238547933,-3.043900159,-0.996613062
0.62,-0.53,1.651761581,-1.241122041,-3.075208271,-0.996523734
0.62,-0.53,1.620389924,-1.242714947,-3.106513488,-0.996428779
0.62,-0.53,1.588983781,-1.243325186,-3.137815627,-0.996327758
0.62,-0.53,1.557573922,-1.242952257,-3.16911449,-0.996220187
0.62,-0.53,1.526191115,-1.241596634,-3.200409861,-0.99610553
0.62,-0.53,1.494866086,-1.239259757,-3.23170151,-0.995983191
0.62,-0.53,1.463629498,-1.235944034,-3.262989185,-0.995852505
0.62,-0.53,1.432511912,-1.231652839,-3.294272611,-0.995712732
0.62,-0.53,1.40154376,-1.226390508,-3.32555149,-0.995563043
0.62,-0.53,1.370755312,-1.220162334,-3.356825497,-0.995402505
0.62,-0.53,1.340176648,-1.212974564,-3.388094273,-0.995230071
0.62,-0.53,1.309837623,-1.204834392,-3.419357426,-0.995044557
0.62,-0.53,1.279767841,-1.195749948,-3.450614524,-0.99484462
0.62,-0.53,1.24999662,-1.185730298,-3.481865091,-0.994628733
0.62,-0.53,1.220552963,-1.174785427,-3.513108598,-0.994395153
0.62,-0.53,1.191465529,-1.162926234,-3.544344457,-0.99414188
0.62,-0.53,1.162762601,-1.150164522,-3.575572014,-0.993866613
0.62,-0.53,1.134472055,-1.136512982,-3.606790536,-0.993566686
0.62,-0.53,1.106621333,-1.121985184,-3.637999199,-0.993239001
0.62,-0.53,1.079237406,-1.106595564,-3.669197075,-0.992879934
0.62,-0.53,1.052346752,-1.090359409,-3.700383111,-0.992485219
0.62,-0.53,1.025975318,-1.073292841,-3.731556107,-0.992049808
0.62,-0.53,1.000148495,-1.055412806,-3.76271469,-0.99156768
0.62,-0.53,0.974891082,-1.036737053,-3.793857279,-0.991031599
0.62,-0.53,0.950227257,-1.017284118,-3.824982042,-0.990432798
0.62,-0.53,0.926180542,-0.99707331,-3.856086839,-0.989760554
0.62,-0.53,0.90277377,-0.97612469,-3.887169155,-0.989001616
0.62,-0.53,0.880029051,-0.954459055,-3.918226006,-0.988139424
0.62,-0.53,0.857967729,-0.932097917,-3.94925382,-0.987153012
0.62,-0.53,0.836610342,-0.909063487,-3.98024827,-0.986015454
0.62,-0.53,0.815976573,-0.885378658,-4.011204057,-0.984691599
0.62,-0.53,0.796085198,-0.861066985,-4.042114592,-0.983134688
0.62,-0.53,0.776954017,-0.836152672,-4.072971557,-0.981281157
0.62,-0.53,0.758599773,-0.81066056,-4.10376424,-0.979042373
0.62,-0.53,0.741038045,-0.784616119,-4.134478537,-0.976290968
0.62,-0.53,0.724283104,-0.758045447,-4.165095362,-0.972837134
0.62,-0.53,0.708347701,-0.730975288,-4.195588002,-0.968385077
0.62,-0.53,0.693242752,-0.703433074,-4.225917436,-0.962447114
0.62,-0.53,0.678976811,-0.675447019,-4.256023391,-0.954158011
0.62,-0.53,0.66555512,-0.647046326,-4.285805367,-0.941821906
0.62,-0.53,0.652977677,-0.618261668,-4.315075936,-0.921600813
0.62,-0.53,0.641234408,-0.58912651,-4.343415894,-0.882577359
0.62,-0.53,0.630287766,-0.559682268,-4.369480942,-0.776775581
0.62,-0.53,0.62,-0.53,-4.388018226,-0.403344846
0.62,0.53,0,0,0,-0.988537905
0.62,0.53,0.031408302,-0.000489123,-0.03114355,-0.994122548
0.62,0.53,0.062786061,-0.001957323,-0.062370474,-0.993845614
0.62,0.53,0.094102697,-0.004404337,-0.093588306,-0.993543824
0.62,0.53,0.125327715,-0.007827483,-0.124796219,-0.993214047
0.62,0.53,0.156430743,-0.012223103,-0.155993273,-0.992852622
0.62,0.53,0.187381564,-0.017586566,-0.187178409,-0.992455236
0.62,0.53,0.218150147,-0.023912268,-0.218350415,-0.992016785
0.62,0.53,0.248706686,-0.03119364,-0.249507906,-0.991531177
0.62,0.53,0.279021632,-0.039423146,-0.280649286,-0.99099109
0.62,0.53,0.309065729,-0.048592289,-0.311772703,-0.990387647
0.62,0.53,0.338810054,-0.058691619,-0.342875996,-0.989709984
0.62,0.53,0.36822605,-0.069710729,-0.373956623,-0.98894467
0.62,0.53,0.397285573,-0.081638267,-0.405011567,-0.988074907
0.62,0.53,0.425960929,-0.094461934,-0.436037211,-0.987079414
0.62,0.53,0.454224924,-0.108168486,-0.467029176,-0.985930837
0.62,0.53,0.482050915,-0.122743733,-0.497982092,-0.984593434
0.62,0.53,0.509412865,-0.138172537,-0.528889278,-0.983019608
0.62,0.53,0.536285414,-0.154438797,-0.559742289,-0.981144575
0.62,0.53,0.56264396,-0.171525434,-0.590530243,-0.978877873
0.62,0.53,0.58846476,-0.189414357,-0.621238787,-0.976089272
0.62,0.53,0.613725073,-0.208086406,-0.651848473,-0.972584291
0.62,0.53,0.638403346,-0.22752126,-0.68233202,-0.968059052
0.62,0.53,0.662479508,-0.247697276,-0.71264948,-0.96201085
0.62,0.53,0.685935436,-0.268591199,-0.742738935,-0.953543795
0.62,0.53,0.708755793,-0.290177602,-0.772496639,-0.940890951
0.62,0.53,0.730929726,-0.312427677,-0.801727687,-0.920015811
0.62,0.53,0.752455114,-0.335306064,-0.829990514,-0.879252079
0.62,0.53,0.773354197,-0.358758646,-0.855826654,-0.765528079
0.62,0.53,0.793828328,-0.382586027,-0.866064662,0.113756119
0.62,0.53,0.81434908,-0.40637277,-0.851889388,0.788670032
0.62,0.53,0.835345785,-0.429737863,-0.825581635,0.886133959
0.62,0.53,0.856973622,-0.452519376,-0.79715949,0.923276416
0.62,0.53,0.87924985,-0.474667009,-0.76784739,0.942790304
0.62,0.53,0.902170842,-0.496146508,-0.738040331,0.954786442
0.62,0.53,0.925725024,-0.516929593,-0.707917602,0.962886496
0.62,0.53,0.949896622,-0.536991165,-0.677576184,0.968708667
0.62,0.53,0.974667216,-0.556308208,-0.647074571,0.973084749
0.62,0.53,1.000016507,-0.574859273,-0.616450791,0.976486093
0.62,0.53,1.025922761,-0.592624214,-0.585730957,0.979199751
0.62,0.53,1.052363083,-0.60958403,-0.554933771,0.981410507
0.62,0.53,1.079313598,-0.625720781,-0.524073078,0.983242674
0.62,0.53,1.106749587,-0.641017536,-0.493159411,0.984782941
0.62,0.53,1.134645584,-0.65545834,-0.462200963,0.986093588
0.62,0.53,1.162975459,-0.6690282,-0.431204225,0.987220498
0.62,0.53,1.191712482,-0.68171307,-0.400174428,0.988198207
0.62,0.53,1.220829381,-0.693499851,-0.369115843,0.9890532
0.62,0.53,1.25029839,-0.704376389,-0.338032,0.98980612
0.62,0.53,1.2800913,-0.714331476,-0.306925852,0.990473286
0.62,0.53,1.310179497,-0.723354855,-0.275799885,0.991067765
0.62,0.53,1.340534003,-0.73143722,-0.244656218,0.991600141
0.62,0.53,1.371125516,-0.738570224,-0.213496665,0.99207907
0.62,0.53,1.401924445,-0.744746481,-0.182322794,0.992511701
0.62,0.53,1.432900948,-0.74995957,-0.151135964,0.992903987
0.62,0.53,1.464024963,-0.754204037,-0.119937366,0.993260921
0.62,0.53,1.495266247,-0.757475403,-0.088728044,0.993586722
0.62,0.53,1.526594407,-0.759770162,-0.057508919,0.993884979
0.62,0.53,1.557978933,-0.761085782,-0.026280808,0.99415876
0.62,0.53,1.589389235,-0.761420711,0.00495556,0.994410704
0.62,0.53,1.620794671,-0.760774373,0.036199537,0.994643092
0.62,0.53,1.65216458,-0.759147169,0.067450538,0.994857906
0.62,0.53,1.683468319,-0.756540477,0.098708039,0.995056874
0.62,0.53,1.714675289,-0.752956647,0.129971565,0.995241511
0.62,0.53,1.745754971,-0.748399,0.161240688,0.995413148
0.62,0.53,1.776676953,-0.742871825,0.192515017,0.99557296
0.62,0.53,1.807410967,-0.736380372,0.223794198,0.995721986
0.62,0.53,1.837926915,-0.728930847,0.255077905,0.995861152
0.62,0.53,1.868194903,-0.720530407,0.286365842,0.995991281
0.62,0.53,1.898185267,-0.711187151,0.317657738,0.996113109
